series,prefecture,name,address,latitude,longitude
primagi,徳島県,namcoフジグラン石井店,徳島県名西郡石井町高川原字天神544番地1ﾌｼﾞｸﾞﾗﾝ石井店内2F,34.083688,134.442284
primagi,徳島県,namcoゆめタウン徳島店,徳島県板野郡藍住町奥野字東中須88番地の1ゆめﾀｳﾝ徳島2階,34.119364,134.501132
primagi,徳島県,PALO小松島,徳島県小松島市小松島町領田20 小松島ｼｮｯﾋﾟﾝｸﾞﾌﾟﾗｻﾞﾙﾋﾟｱ1,34.005316,134.571523
primagi,徳島県,セガ徳島スエヒロボウル,徳島県徳島市南末広町４－９５－２スエヒロボウル１Ｆ,34.061235,134.573730
primagi,徳島県,タイトーステーション フジグラン北島,徳島県板野郡北島町鯛浜字西ﾉ須81-1 ﾌｼﾞｸﾞﾗﾝ北島店2F,34.111836,134.547382
primagi,徳島県,ナムコランド鳴門店,徳島県鳴門市撫養町大桑島字濘岩浜4ｰ1ﾊﾟﾜｰｼﾃｨ鳴門店別棟,34.186926,134.612308
primagi,徳島県,パレパレ田宮,徳島県徳島市南田宮2丁目2-46 ｱｿﾋﾞﾊﾞ!,34.086048,134.542652
primagi,徳島県,フジグラン石井,徳島県名西郡石井町高川原字天神544-1,34.082974,134.441153
primagi,徳島県,モーリーファンタジー徳島,徳島県徳島市末広町4-1 ｲｵﾝｽﾀｲﾙ徳島4F,34.062505,134.573351
