key,prefecture,name,address
aichi_64,愛知県,ファミリーアミューズメント新城,愛知県新城市宮ノ後６８ピアゴ新城店２Ｆ
aichi_65,愛知県,ピアゴ新城,愛知県新城市字的場２５番地の１１　玩具売場
aichi_66,愛知県,モーリーファンタジー瀬戸みずの,愛知県瀬戸市みずの坂２丁目２５３番地　イオン２Ｆ
aichi_67,愛知県,アピタ瀬戸,愛知県瀬戸市幸町３３番地　玩具売場
aichi_68,愛知県,セガ東名ボール,愛知県瀬戸市西原町２丁目１１４
aichi_69,愛知県,レイク・リビン清洲店,愛知県清須市西市場５丁目５－３玩具売場
aichi_70,愛知県,アピタ名古屋空港,愛知県西春日井郡豊山町大字豊場字林先１番８　玩具売場
aichi_71,愛知県,ファンタジーウエストタウン西尾店,愛知県西尾市高畠町３－２３－９ヴェルサウォーク西尾店３階
aichi_72,愛知県,アピタ西尾,愛知県西尾市高畠町３丁目２３－９　玩具売場
aichi_73,愛知県,アピタ大府,愛知県大府市明成町４丁目１３３番地　玩具売場
aichi_74,愛知県,アピタ大口,愛知県丹羽郡大口町丸２丁目３６番地　玩具売場
aichi_75,愛知県,モーリーファンタジー扶桑,愛知県丹羽郡扶桑町大字南山名字高塚５－１イオン２Ｆ
aichi_76,愛知県,イオン扶桑,愛知県丹羽郡扶桑町大字南山名字高塚５－１玩具売場
aichi_77,愛知県,アピタ阿久比,愛知県知多郡阿久比町椋岡徳吉１番地１２　玩具売場
aichi_78,愛知県,ユーズランド東浦店,愛知県知多郡東浦町緒川申新田二区６７－８　イオンモール東浦２Ｆ
aichi_79,愛知県,モーリーファンタジー東浦,愛知県知多郡東浦町大字緒川字申新田二区６７－８イオン１Ｆ
aichi_80,愛知県,イオン東浦,愛知県知多郡東浦町大字緒川字申新田二区６７－８玩具売場
aichi_81,愛知県,イトーヨーカドー知多,愛知県知多市新知東町１－１０－１玩具売場
aichi_82,愛知県,セガワールド知立,愛知県知立市長篠町大山１８－１ギャラリエアピタ１階
aichi_83,愛知県,アピタ知立,愛知県知立市長篠町大山１８番地の１　玩具売場
aichi_84,愛知県,ピアゴ知立,愛知県知立市南新地1番地2-6
aichi_85,愛知県,アピタ長久手,愛知県長久手市戸田谷９０１番地１　玩具売場
aichi_86,愛知県,モーリーファンタジー長久手,愛知県長久手市長久手中央イオン３Ｆ
aichi_87,愛知県,ヨシヅヤ津島本店,愛知県津島市大字津島字北新開３５１番地
aichi_88,愛知県,レイク・リビン津島本店,愛知県津島市大字津島字北新開３５１番地　玩具売場
aichi_89,愛知県,アミュージアム津島,愛知県津島市大字津島北新開３５１番地　ヨシズヤ津島本店　別館２階
aichi_90,愛知県,ファミリーランドドリーム,愛知県田原市田原町南新地７６－１
aichi_91,愛知県,アピタ東海荒尾,愛知県東海市荒尾町山王前２０番地玩具売場
aichi_92,愛知県,ピアゴ太田川,愛知県東海市大田町下浜田１０２-１　玩具売場
aichi_93,愛知県,ピアゴ香久山,愛知県日進市香久山五丁目１８０１番地　玩具売場
aichi_94,愛知県,ビックトイズプライムツリー赤池,愛知県日進市赤池町箕ノ手１番
aichi_95,愛知県,セガプライムツリー赤池,愛知県日進市赤池町箕ノ手１番（３１３区画）（仮）
