series,prefecture,name,address
prichan,大阪府,イオン大日,大阪府守口市大日東町１－１８玩具売場
prichan,大阪府,イオン野田阪神,大阪府大阪市福島区海老江１－１－２３玩具売場
prichan,大阪府,イオン和泉府中,大阪府和泉市肥子町２－２－１玩具売場
prichan,大阪府,イズミヤ交野,大阪府交野市私部西１丁目３３－２０
prichan,大阪府,イズミヤ泉北,大阪府堺市中区小阪２７０　玩具売場
prichan,大阪府,イズミヤ八尾,大阪府八尾市沼１－１玩具売場
prichan,大阪府,イズミヤ福町,大阪府大阪市西淀川区福町３－２
prichan,大阪府,イトーヨーカドーあべの,大阪府大阪市阿倍野区阿倍野筋１－６－１玩具売場
prichan,大阪府,イトーヨーカドーアリオ八尾,大阪府八尾市光町２－３玩具売場
prichan,大阪府,イトーヨーカドーアリオ鳳,大阪府堺市西区鳳南町３－１９９－１２玩具売場
prichan,大阪府,イトーヨーカドー津久野,大阪府堺市西区下田町２０－１玩具売場
prichan,大阪府,エディオンなんば本店,大阪府大阪市中央区なんば３－２
prichan,大阪府,キデイランド大阪梅田,大阪府大阪市北区芝田１－１－３阪急三番街
prichan,大阪府,ゲオ八尾,大阪府八尾市東本町４丁目２番５０号
prichan,大阪府,ジョーシン光明池,大阪府和泉市堂町８２４－３６コムボックス１階
prichan,大阪府,ジョーシン東香里,大阪府枚方市高田１－２０－５０
prichan,大阪府,ジョーシン平野加美,大阪府大阪市平野区加美北５－６－４０
prichan,大阪府,セガ あべのキューズモール,大阪府阿倍野区阿倍野筋1-6-1キューズモール3F
prichan,大阪府,セガあべのキューズモール,大阪府大阪市阿倍野区阿倍野筋１－６－１　あべのマーケットパーク　キューズモール３階
prichan,大阪府,セガニトリモール枚方,大阪府枚方市北山1丁目2番1号
prichan,大阪府,セガビバモール寝屋川,大阪府寝屋川市寝屋南２丁目２２－２　ビバモール寝屋川　モール棟２Ｆ
prichan,大阪府,セガワールドアポロ,大阪府大阪市阿倍野区阿倍野筋１－５－３１アポロビル３Ｆ
prichan,大阪府,セガワールド布施,大阪府東大阪市長堂１－１－１ロンモール布施内
prichan,大阪府,セガワールド枚方,大阪府枚方市須山町８３－１　サンシャインプラザ枚方内
prichan,大阪府,セガワールド和泉,大阪府和泉市肥子町２－４－４１
prichan,大阪府,セガ今福,大阪府大阪市城東区今福東１－９－３４
prichan,大阪府,セガ新三国アルゴ７,大阪府豊中市神州町１－１５
prichan,大阪府,セガ東大阪,大阪府東大阪市稲田新町３－９－６４
prichan,大阪府,ダイエー曽根,大阪府豊中市曽根東町３－３－１　玩具売場
prichan,大阪府,タイトーＦステーション住道,大阪府大東市赤井１丁目４番３号
prichan,大阪府,タイトーステーションアリオ八尾,大阪府八尾市光町２－３イトーヨーカドーアリオ八尾３Ｆ
prichan,大阪府,タイトーステーション大阪日本橋,大阪府大阪市浪速区日本橋４－９－１４
prichan,大阪府,タイトーステーション難波,大阪府大阪市中央区難波千日前１５－１２
prichan,大阪府,タイトーステーション梅三小路,大阪府大阪市北区梅田3丁目2-136 大阪ステーションシティ
prichan,大阪府,トイザらス阪急山田,大阪府吹田市山田西４－１－２
prichan,大阪府,トイザらス泉北ニュータウン,大阪府堺市中区三原台１－１－３　ＪＯＹＰＡＲＫ泉ヶ丘３Ｆ
prichan,大阪府,トイザらス藤井寺,大阪府藤井寺市岡２－８－４１　ソリヤ２Ｆ
prichan,大阪府,なんばＡ,大阪府大阪市浪速区日本橋3-8-16
prichan,大阪府,ハローズガーデン泉佐野,大阪府泉佐野市下瓦屋２－２－７７いこらもーる泉佐野１Ｆ
prichan,大阪府,ハローズガーデン津久野,大阪府堺市西区下田町２０－１イトーヨーカドー津久野店２Ｆ
prichan,大阪府,ハローズガーデン鳳,大阪府堺市西区鳳南町３－１９９－１２アリオ鳳店３Ｆ
prichan,大阪府,ハローズ中もず,大阪府堺市北区中百舌鳥町３－４２８－２ コーナン中もず店
prichan,大阪府,ビックカメラなんば,大阪府大阪市中央区千日前２丁目１０－１
prichan,大阪府,ふぇすたらんど泉大津,大阪府泉大津市我孫子２２０-１
prichan,大阪府,ふぇすたらんど東大阪,大阪府東大阪市西岩田３－２－３山陽マルナカ東大阪店２階
prichan,大阪府,プラサカプコン藤井寺,大阪府藤井寺市岡２丁目１０番地１１号イオン藤井寺SC２F
prichan,大阪府,プリズムストーン　なんば,大阪府大阪市浪速区日本橋３丁目６−１８ ６Fアニメガ×ソフマップなんば店内
prichan,大阪府,フレンドマート東寝屋川,大阪府寝屋川市打上中町９－５
prichan,大阪府,ペリカン和泉中央,大阪府和泉市いぶき野５丁目１番１１号エコールいずみ店内２Ｆ　玩具売場
prichan,大阪府,モーリーファンタジー・ｆ茨木,大阪府茨木市松ヶ本町８－３０－５　イオンＳＣ４Ｆ
prichan,大阪府,モーリーファンタジーおおとり,大阪府堺市西区鳳東町７－７３３おおとりウィングス２Ｆ
prichan,大阪府,モーリーファンタジーりんくう泉南,大阪府泉南市りんくう南浜３－１イオン２Ｆ
prichan,大阪府,モーリーファンタジー茨木,大阪府茨木市松ヶ本町８－３０－５　イオンＳＣ４Ｆ
prichan,大阪府,モーリーファンタジー貝塚,大阪府貝塚市地蔵堂７４－２イオン２Ｆ
prichan,大阪府,モーリーファンタジー喜連瓜破駅前,大阪府大阪市平野区瓜破２－１－１３イオン３Ｆ
prichan,大阪府,モーリーファンタジー京橋,大阪府大阪市都島区片町２－３－５１　　　　　　ダイエー京橋店４Ｆ
prichan,大阪府,モーリーファンタジー金剛,大阪府大阪狭山市半田１－３５－１
prichan,大阪府,モーリーファンタジー金剛東,大阪府富田林市向陽台３－１－１イオン４Ｆ
prichan,大阪府,モーリーファンタジー古川橋駅前,大阪府門真市末広町４１－２
prichan,大阪府,モーリーファンタジー高槻,大阪府高槻市萩之庄３－４７－２イオン３Ｆ
prichan,大阪府,モーリーファンタジー堺北花田,大阪府堺市北区東浅香山町４－１－１２イオン２Ｆ
prichan,大阪府,モーリーファンタジー四條畷,大阪府四条畷市砂四丁目3番2号イオンスタイル3F
prichan,大阪府,モーリーファンタジー新金岡,大阪府堺市北区新金岡町４－１－１１イオン３Ｆ
prichan,大阪府,モーリーファンタジー吹田,大阪府吹田市朝日町２－１０１
prichan,大阪府,モーリーファンタジー摂津富田,大阪府高槻市大畑町１３－１　ダイエー摂津富田店２Ｆ
prichan,大阪府,モーリーファンタジー大阪ドームシティ,大阪府大阪市西区千代崎３丁目１３番１イオン３Ｆ
prichan,大阪府,モーリーファンタジー大日,大阪府守口市大日東町１番１８号イオン２Ｆ
prichan,大阪府,モーリーファンタジー長吉,大阪府大阪市平野区長吉長原西１－１－１０
prichan,大阪府,モーリーファンタジー鶴見緑地,大阪府大阪市鶴見区鶴見４丁目１７－１イオン３Ｆ
prichan,大阪府,モーリーファンタジー東岸和田,大阪府岸和田市土生町２－３２－７　　イオン２Ｆ
prichan,大阪府,モーリーファンタジー東大阪,大阪府東大阪市荒本北２丁目３番２２号イオン１Ｆ
prichan,大阪府,モーリーファンタジー南千里,大阪府吹田市千里山西６－５６－１イオン４Ｆ
prichan,大阪府,モーリーファンタジー枚方,大阪府枚方市岡本町７番１－２０３イオン4階
prichan,大阪府,モーリーファンタジー野田阪神,大阪府大阪市福島区海老江１－１－２３イオン４Ｆ
prichan,大阪府,モーリーファンタジー和泉府中,大阪府和泉市肥子町２－２－１　イオン４Ｆ
prichan,大阪府,ヤマダ電機ＬＡＢＩ１なんば,大阪府大阪市浪速区難波中二丁目１１番３５号
prichan,大阪府,ヤマダ電機ＬＡＢＩ千里,大阪府豊中市新千里東町１丁目２－２０
prichan,大阪府,ヨドバシカメラマルチメディア梅田,大阪府大阪市北区大深町１－１
prichan,大阪府,ライフ歌島,大阪府大阪市西淀川区歌島２－６－１３
prichan,大阪府,ライフ関目,大阪府大阪市関目１－５－３
prichan,大阪府,ライフ久宝寺駅前,大阪府八尾市龍華町１－４－３
prichan,大阪府,ライフ杭全,大阪府大阪市東住吉区杭全５－１１－７
prichan,大阪府,ライフ庄内,大阪府豊中市庄内栄町５－５－１０
prichan,大阪府,ライフ西宮原,大阪府大阪市淀川区西宮原２－２－２２
prichan,大阪府,ライフ巽,大阪府大阪市生野区巽中１－２２－２
prichan,大阪府,ライフ南津守,大阪府大阪市西成区南津守６－１－７５
prichan,大阪府,ライフ本庄,大阪府大阪市北区本庄東２－３－３５
prichan,大阪府,ソユーゲームフィールドみのおキューズモール,大阪府箕面市西宿一丁目１５番３０号箕面キューズモールＣＥＮＴＥＲ棟２階
prichan,大阪府,ライフ箕面,大阪府箕面市稲１－１０－１３－２
prichan,大阪府,ライフ毛馬,大阪府大阪市都島区毛馬町２丁目２－８
prichan,大阪府,ライフ門真,大阪府門真市島頭３－４－１
prichan,大阪府,わくわくアミーゴ河内長野,大阪府河内長野市本町２４－１ノバティながの北館４F
prichan,大阪府,わくわくアミーゴ尾崎,大阪府阪南市下出１６７－１　オークワわくわくＣＩＴＹ尾崎店２Ｆ
prichan,大阪府,楽市楽座イオンモール四條畷,大阪府四條畷市砂４丁目３番２号イオンモール四條畷店３Ｆ３０２８
prichan,大阪府,楽市楽座イオンモール大阪ドーム,大阪府大阪市西区千代崎３丁目１３番１イオンモール大阪ドームシティ店４階
prichan,大阪府,仔熊近鉄百貨店上本町,大阪府大阪市天王寺区上本町6-1-55　近鉄百貨店上本町店７Ｆ
prichan,大阪府,天王子パスカ,大阪府大阪市阿倍野区阿倍野筋２－４－５１
prichan,大阪府,宝島岸和田,大阪府岸和田市春木若松町２１－１ラパーク岸和田店２Ｆ
prichan,大阪府,宝島鴻池,大阪府東大阪市鴻池１－１－７２イオン鴻池店２Ｆ
prichan,大阪府,宝島泉ヶ丘,大阪府堺市中区三原台１－１－３ジョイパーク泉ヶ丘１Ｆ
prichan,大阪府,宝島日根野,大阪府泉佐野市日根野２４９６－１イオンモール日根野店２Ｆ
