key,prefecture,name,address
tokyo_63,東京都,テックランド東京本店,東京都世田谷区上北沢５－３７－１８
tokyo_64,東京都,西友深沢,東京都世田谷区深沢１－８－１玩具売場
tokyo_65,東京都,西友三軒茶屋,東京都世田谷区太子堂４－２４－８　玩具売場
tokyo_66,東京都,西友清瀬,東京都清瀬市元町１－４－５　玩具売場
tokyo_67,東京都,ＪＯＹＦＵＬ－２瑞穂,東京都西多摩郡瑞穂町殿ケ谷４４２ＪＯＹＦＵＬ－２玩具売場
tokyo_68,東京都,ドラマ瑞穂,東京都西多摩郡瑞穂町武蔵３８２－１
tokyo_69,東京都,ユーズランド日の出店,東京都西多摩郡日の出町大字平井字三吉野桜木２３７－３イオンモール日の出３Ｆ
tokyo_70,東京都,モーリーファンタジー日の出,東京都西多摩郡日の出町大字平井字三吉野桜木５５７番地イオン３Ｆ
tokyo_71,東京都,西友ＬＩＶＩＮ田無,東京都西東京市田無町２－１－１　玩具売場
tokyo_72,東京都,西友河辺,東京都青梅市河辺町１０－９－１　玩具売場
tokyo_73,東京都,Ｈｅｙ,東京都千代田区外神田１－１０－５広瀬本社ビル２Ｆ
tokyo_74,東京都,イエローサブマリン秋葉原本店★ミント,東京都千代田区外神田1-15-16ラジオ会館6F
tokyo_75,東京都,レジャーランド秋葉原１号,東京都千代田区外神田１丁目９番５号
tokyo_76,東京都,レジャーランド秋葉原２号,東京都千代田区外神田４－３－３ ミナミビル６Ｆ・７Ｆ
tokyo_77,東京都,ＣＬＵＢＳＥＧＡ秋葉原新館,東京都千代田区外神田一丁目１１番１１号外神田１丁目ビルディング
tokyo_78,東京都,プリズムストーン  東京駅店,東京都千代田区丸の内1-9-1 東京駅一番街 B1F 東京ｷｬﾗｸﾀｰｽﾄﾘｰﾄ内
tokyo_79,東京都,ヨドバシカメラマルチメディアＡｋｉｂａ,東京都千代田区神田花岡町１－１　玩具売場
tokyo_80,東京都,ビックカメラ有楽町本館,東京都千代田区有楽町１－１１－１　玩具売場
tokyo_81,東京都,イトーヨーカドー綾瀬,東京都足立区綾瀬３－４－２５玩具売場
tokyo_82,東京都,イトーヨーカドーアリオ西新井,東京都足立区西新井栄町１丁目２０番１号玩具売場
tokyo_83,東京都,西友青井,東京都足立区青井３－１－１
tokyo_84,東京都,ゲオ鹿浜,東京都足立区谷在家２丁目１１番２号
tokyo_85,東京都,イトーヨーカドー竹の塚,東京都足立区竹の塚５－１７－１玩具売場
tokyo_86,東京都,セガ竹の塚,東京都足立区竹の塚６－８
tokyo_87,東京都,テックランド足立,東京都足立区平野２－１－５
tokyo_88,東京都,キッズトレイン成績桜ヶ丘,東京都多摩市関戸１－１０－１　京王聖蹟桜ヶ丘ショッピングセンターA館８F
tokyo_89,東京都,仔熊京王百貨店聖蹟桜ヶ丘,東京都多摩市関戸１－１０－１京王百貨店聖蹟桜ヶ丘店７Ｆ玩具売り場
tokyo_90,東京都,トイザらス多摩,東京都多摩市東寺方６６０－１
tokyo_91,東京都,ＴＨＥ３ＲＤＰＬＡＮＥＴ多摩センター,東京都多摩市落合１－４１－１マグレブビルＷＥＳＴ１Ｆ・２Ｆ
tokyo_92,東京都,イトーヨーカドー多摩センター,東京都多摩市落合１－４４玩具売場
tokyo_93,東京都,タイトーステーション多摩センター店,東京都多摩市落合１－４５－１
tokyo_94,東京都,ヨドバシカメラマルチメディア上野,東京都台東区上野４－１０－１０　玩具売場
tokyo_95,東京都,タイトーステーション浅草,東京都台東区浅草１－２７－５ＲＯＸＤＯＭＥ１Ｆ
tokyo_96,東京都,シルクハット蒲田西口,東京都大田区西蒲田７丁目２－３第二醍醐ビル地下１Ｆ・２Ｆ
tokyo_97,東京都,イトーヨーカドー大森,東京都大田区大森北二－１３－１玩具売場
tokyo_98,東京都,ＳＯＹＵＺＡＵＲＵＳＷＯＲＬＤ大森,東京都大田区大森北二丁目１３－１　イトーヨーカドー大森店３Ｆ
tokyo_99,東京都,ハローズガーデン新糀谷,東京都大田区萩中２－１２－５マルエツ新糀谷店２階
tokyo_100,東京都,タイトーステーション BIGFUN平和島,東京都大田区平和島１－１－１ＢＩＧＦUN平和島３F
tokyo_101,東京都,ポップンパーク本羽田萩中,東京都大田区本羽田萩中２丁目３－１
tokyo_102,東京都,博品館ＴＯＹＰＡＲＫ,東京都中央区銀座８－８－１１　３階玩具売場
tokyo_103,東京都,アドアーズ中野,東京都中野区中野５－５２－１５ブロードウェイ１８５
tokyo_104,東京都,ライフ東中野,東京都中野区東中野３－９－７
tokyo_105,東京都,プレビままともプラザ,東京都町田市旭町１丁目２４番１号ままともプラザ２Ｆ
tokyo_106,東京都,ヨドバシカメラマルチメディア町田,東京都町田市原町田１－１－１１　玩具売場
tokyo_107,東京都,タイトーステーション町田,東京都町田市原町田６－２１－２３
tokyo_108,東京都,こころっこ町田根岸,東京都町田市根岸２丁目１８番地１号　アメリア町田根岸店内２Ｆ
tokyo_109,東京都,ミスターマックス町田多摩境,東京都町田市小山ヶ丘６－１－１０
tokyo_110,東京都,ＮＩＣＯＰＡクロスガーデン調布,東京都調布市菊野台１－３３－３　クロスガーデン調布２階
tokyo_111,東京都,アドベンチャーリーフ国領,東京都調布市国領町8-2-64イトーヨーカドー国領店3階
tokyo_112,東京都,イトーヨーカドー国領,東京都調布市国領町８－２－６４玩具売場
tokyo_113,東京都,西友調布,東京都調布市小島町１－１０－１　玩具売場
tokyo_114,東京都,ビックカメラ京王調布,東京都調布市小島町２－４８－６トリエ京王調布Ｂ館　玩具コーナー
tokyo_115,東京都,イオン東久留米,東京都東久留米市南沢５－１７玩具売場
tokyo_116,東京都,モーリーファンタジー東久留米,東京都東久留米市南沢５丁目１７イオン３Ｆ
tokyo_117,東京都,イトーヨーカドー東久留米,東京都東久留米市本町３－８－１玩具売場
tokyo_118,東京都,イトーヨーカドー東村山,東京都東村山市本町２－２－１９玩具売場
tokyo_119,東京都,イトーヨーカドー東大和,東京都東大和市桜が丘２－１４２－１玩具売場
tokyo_120,東京都,セガワールド東大和,東京都東大和市桜ヶ丘１－１３３０－１９ＢＩＧＢＯＸ東大和１Ｆ
tokyo_121,東京都,ハローズガーデン東大和,東京都東大和市桜ヶ丘2-142-1 イトーヨーカドー東大和店2F
tokyo_122,東京都,西友豊田,東京都日野市多摩平１－９－１玩具売場
tokyo_123,東京都,モーリーファンタジー多摩平の森,東京都日野市多摩平２丁目４番１イオンモール3階
tokyo_124,東京都,ＹＡＺ八王子,東京都八王子市みなみ野１－２－１アクロスモール３Ｆ
tokyo_125,東京都,シルクハット八王子,東京都八王子市旭町２－５八王子ツインタワービル３階
tokyo_126,東京都,ソユープレイランドソピア八王子店,東京都八王子市狭間町１４６２－１　イトーヨーカドー八王子店３Ｆ
tokyo_127,東京都,イトーヨーカドー八王子,東京都八王子市狭間町１４６２－１玩具売場
tokyo_128,東京都,ドラマ八王子高倉,東京都八王子市高倉町５５－４
tokyo_129,東京都,ドン・キホーテ八王子駅前,東京都八王子市中町１－３
tokyo_130,東京都,ＮＩＣＯＰＡ＆ｎｉｃｏｇｒｏｕｎｄイーアス高尾,東京都八王子市東浅川町５５０－１イーアス高尾２F
tokyo_131,東京都,ヨドバシカメラ八王子,東京都八王子市東町７－４玩具売場
tokyo_132,東京都,イトーヨーカドー南大沢,東京都八王子市南大沢２－２８－１玩具売場
tokyo_133,東京都,ソユープレイランドソピア南大沢,東京都八王子市南大沢二丁目２８－１　イトーヨーカドー南大沢店３Ｆ
tokyo_134,東京都,ビックカメラＪＲ八王子駅,東京都八王子市八王子市旭町１－１７　トイズコーナー
tokyo_135,東京都,プレビ　三和堀之内,東京都八王子市別所２－１　三和堀之内店内２階プレビプレイランド
tokyo_136,東京都,ヤマダ電機テックランドＮｅｗ八王子別所,東京都八王子市別所２－５６
tokyo_137,東京都,イトーヨーカドー上板橋,東京都板橋区常盤台４－２６－１玩具売場
tokyo_138,東京都,ＰＡＬＯ成増,東京都板橋区成増２－２１－２　　　　　　　　　ダイエー成増店４Ｆ
tokyo_139,東京都,イオンリテールストア板橋前野町,東京都板橋区前野町４－２１－２２
tokyo_140,東京都,イオン板橋,東京都板橋区徳丸２－６－１玩具売場
tokyo_141,東京都,モーリーファンタジー板橋,東京都板橋区徳丸２丁目６番地１　イオン３Ｆ
tokyo_142,東京都,モーリーファンタジー西台,東京都板橋区蓮根３－８－１２
tokyo_143,東京都,イトーヨーカドー大井町,東京都品川区大井１－３－６玩具売場
tokyo_144,東京都,ヤマダ電機ＬＡＢＩ品川大井町　住まいる家電館,東京都品川区東大井５－２０－１
tokyo_145,東京都,ヤマダ電機LABI品川大井町,東京都品川区東大井５丁目２０－１ＡＶソフトコーナー
tokyo_146,東京都,イオン品川シーサイド,東京都品川区東品川４－１２－５玩具売場
tokyo_147,東京都,モーリーファンタジー品川シーサイド,東京都品川区東品川４丁目１２－５イオン２Ｆ
tokyo_148,東京都,トイザらス府中駅前,東京都府中市宮町１－５０　くるるＢ１Ｆ
tokyo_149,東京都,セガワールド府中,東京都府中市西原町１－６－２　フレスポ府中２Ｆ
tokyo_150,東京都,ダイエー武蔵村山,東京都武蔵村山市伊奈平３－３６－１　玩具売場
tokyo_151,東京都,タイトーステーションダイエー武蔵村山,東京都武蔵村山市伊奈平３－３６－１ダイエー武蔵村山店２階
tokyo_152,東京都,イオンむさし村山,東京都武蔵村山市榎１－１－３玩具売場
tokyo_153,東京都,モーリーファンタジーむさし村山,東京都武蔵村山市榎１丁目１番３号イオン３Ｆ
tokyo_154,東京都,キデイランド吉祥寺,東京都武蔵野市吉祥寺本町１－１１－５　コピス吉祥寺Ａ館６階
tokyo_155,東京都,ヨドバシカメラマルチメディア吉祥寺,東京都武蔵野市吉祥寺本町１－１９－１　玩具売場
tokyo_156,東京都,プラサカプコン吉祥寺,東京都武蔵野市吉祥寺本町１丁目１０－１いなりやビル地下1階
tokyo_157,東京都,イトーヨーカドー武蔵境,東京都武蔵野市境南町２－２－２０玩具売場
tokyo_158,東京都,西友福生,東京都福生市東町５－１　玩具売場
tokyo_159,東京都,セガ東京ドームシティ,東京都文京区後楽1-3-61
tokyo_160,東京都,タイトーステーション池袋西口,東京都豊島区西池袋１－１５－９
tokyo_161,東京都,ビックカメラ池袋西口店,東京都豊島区西池袋１－１６－３
tokyo_162,東京都,ドン・キホーテ北池袋,東京都豊島区池袋本町２－７－５
tokyo_163,東京都,池袋ＧＩＧＯ,東京都豊島区東池袋1-21-1
tokyo_164,東京都,ＡＭサントロペ池袋,東京都豊島区東池袋１－２９サントロペビル２階
tokyo_165,東京都,AMサントロペ池袋,東京都豊島区東池袋1-29サントロペビル2階
tokyo_166,東京都,ヤマダ電機ＩＫＥＢＵＫＵＲＯアウトレット・リユースＴＡＸＦＲ,東京都豊島区東池袋１－４１－１
tokyo_167,東京都,ビックカメラ池袋本店,東京都豊島区東池袋１－４１－５
