series,prefecture,name,address,latitude,longitude,group
primagi,島根県,GiGO松江,島根県松江市嫁島町１２－１５,35.450094,133.047826,1
primagi,島根県,PALO松江,島根県松江市東朝日町151 ｲｵﾝ松江店3階,35.463694,133.069358,1
primagi,島根県,ペリカン浜田,島根県浜田市港町227-1ゆめﾀｳﾝ浜田内3F,34.900194,132.071580,1
primagi,島根県,モーリーファンタジー江津,島根県江津市嘉久志町2306-30 ｼｮｯﾋﾟﾝｸﾞﾀｳﾝｸﾞﾘｰﾝM2F,35.009704,132.218939,1
primagi,島根県,モーリーファンタジー出雲,島根県出雲市渡橋町1066 ｲｵﾝｽﾀｲﾙ出雲3F,35.367589,132.739067,1
primagi,島根県,モーリーファンタジー松江,島根県松江市東朝日町151 ｲｵﾝ松江店内3F,35.463694,133.069358,1
