key,prefecture,name,address
shizuoka_58,静岡県,ＭＥＧＡドン・キホーテ浜松可美,静岡県浜松市南区東若林町１１－１
shizuoka_59,静岡県,ピアゴ於呂,静岡県浜松市浜北区於呂字荒巻982番地　玩具売場
shizuoka_60,静岡県,タイトーＦステーション　プレ葉ウォーク浜北,静岡県浜松市浜北区貴布祢１２００番地
shizuoka_61,静岡県,モーリーファンタジー富士宮,静岡県富士宮市浅間町１－８イオンモール２Ｆ
shizuoka_62,静岡県,イオン富士宮,静岡県富士宮市浅間町１－８玩具売場
shizuoka_63,静岡県,タイトーＦステーションイオン富士宮,静岡県富士宮市浅間町１番８号
shizuoka_64,静岡県,ピアゴ富士宮,静岡県富士宮市東阿幸地５４１番地　玩具売場
shizuoka_65,静岡県,ＴＨＥ３ＲＤＰＬＡＮＥＴ富士,静岡県富士市永田町２－９９
shizuoka_66,静岡県,アピタ富士吉原,静岡県富士市久保二丁目１番－１０号　玩具売場
shizuoka_67,静岡県,ハローズガーデン富士吉原,静岡県富士市国久保２－１－１０アピタ富士吉原店２Ｆ
shizuoka_68,静岡県,モーリーファンタジー・ｆ富士南,静岡県富士市鮫島１１８－１０イオンタウン２Ｆ
shizuoka_69,静岡県,ピアゴ榛原,静岡県牧之原市細江字濱田１３７１番地１　玩具売場
