series,prefecture,name,address
pripara,東京都,Ｈｅｙ,東京都千代田区外神田１－１０－５ 広瀬本社ビル２Ｆ
pripara,東京都,ＮＩＣＯＰＡクロスガーデン調布,東京都調布市菊野台１－３３－３ クロスガーデン調布２階
pripara,東京都,ＰＡＬＯ成増,東京都板橋区成増２－２１－２ダイエー４階
pripara,東京都,ＰＡＬＯ聖蹟桜ヶ丘,東京都多摩市関戸４－７２聖蹟桜ヶ丘オーパ店６階
pripara,東京都,ＳＯＹＵＺＡＵＲＵＳＷＯＲＬＤ大森,東京都大田区大森北二丁目１３－１ イトーヨーカドー大森店３Ｆ
pripara,東京都,ＹＡＺ八王子,東京都八王子市みなみ野１－２－１アクロスモール３Ｆ
pripara,東京都,アドアーズ中野,東京都中野区中野５－５２－１５ブロードウェイ１８５
pripara,東京都,アドアーズ南砂町ＳＵＮＡＭＯ,東京都江東区新砂３－４－３１ 南砂町ショッピングセンターＳＵＮＡＭＯ ４階
pripara,東京都,アドベンチャーリーフ国領,東京都調布市国領町８－２－６４ イトーヨーカドー国領店３階
pripara,東京都,アミュージアムモリタウン昭島,東京都昭島市田中町５７３－１－２
pripara,東京都,アミュージアム大泉,東京都練馬区東大泉２－１０－１１ ＬＩＶＩＮオズ大泉５Ｆ
pripara,東京都,アミュージアム豊洲,東京都江東区豊洲２－４－９アーバンドックららぽーと豊洲３Ｆ
pripara,東京都,イトーヨーカドーアリオ西新井,東京都足立区西新井栄町１丁目２０番１号 玩具売場
pripara,東京都,イトーヨーカドーアリオ北砂,東京都江東区北砂２－１７玩具売場
pripara,東京都,イトーヨーカドー葛西,東京都江戸川区東葛西９－３－３ 玩具売場
pripara,東京都,イトーヨーカドー金町,東京都葛飾区東金町１－１０－８
pripara,東京都,イトーヨーカドー国領,東京都調布市国領町８－２－６４ 玩具売場
pripara,東京都,イトーヨーカドー小岩,東京都江戸川区西小岩１－２４－１
pripara,東京都,イトーヨーカドー昭島,東京都昭島市田中町５６２－１ 玩具売場
pripara,東京都,イトーヨーカドー多摩センター,東京都多摩市落合１－４４
pripara,東京都,イトーヨーカドー東村山,東京都東村山市本町２－２－１９ 玩具売場
pripara,東京都,イトーヨーカドー南大沢,東京都八王子市南大沢２－２８－１ 玩具売場
pripara,東京都,イトーヨーカドー八王子,東京都八王子市狭間町１４６２－１ 玩具売場
pripara,東京都,イトーヨーカドー武蔵境,東京都武蔵野市境南町２－２－２０ 玩具売場
pripara,東京都,キッズトレイン永山,東京都多摩市永山１－４グリナード永山３Ｆ
pripara,東京都,キャッツアイ西葛西,東京都江戸川区西葛西４－２－２８ サニーモール西葛西店３Ｆ
pripara,東京都,ゲーム・エムエムランド,東京都世田谷区北沢２丁目３－６
pripara,東京都,サファリ大山,東京都板橋区大山東町６０－２７ パチンコやすだ２Ｆ
pripara,東京都,シルクハット八王子,東京都八王子市旭町２－５八王子ツインタワービル３階
pripara,東京都,ソユープレイランドソピア南大沢,東京都八王子市南大沢二丁目２８－１ イトーヨーカドー南大沢店３Ｆ
pripara,東京都,ダイエー船堀,東京都江戸川区船堀１－１－５１
pripara,東京都,ダイエー東大島,東京都江東区大島７－３８－３０ 玩具売場
pripara,東京都,タイトーＦステーション　ダイエー武蔵村山,東京都武蔵村山市伊奈平３－３６－１ ダイエー武蔵村山店２階
pripara,東京都,タイトーＦステーションオリナス錦糸町,東京都墨田区太平４－１－２ オリナスモール地下１階
pripara,東京都,タイトーＦステーション西葛西,東京都江戸川区西葛西６－６－１０
pripara,東京都,タイトーステーション　ＢＩＧＦＵＮ平和島店,東京都大田区平和島１－１－１ＢＩＧＦＵＮ平和島３Ｆ
pripara,東京都,タイトーステーションＢＩＧＢＯＸ高田馬場,東京都新宿区高田馬場１－３５－３ＢＩＧＢＯＸ６F
pripara,東京都,タイトーステーション国分寺,東京都国分寺市本町３－５－１１ Ｉビルディング
pripara,東京都,タイトーステーション新宿東口,東京都新宿区　　　新宿３－２２－７
pripara,東京都,タイトーステーション新宿南口ゲームワールド,東京都新宿区新宿３－３５－８
pripara,東京都,タイトーステーション祖師ヶ谷大蔵,東京都世田谷区砧８－１０－１ プラッツ砧１F
pripara,東京都,タイトーステーション多摩センター,東京都多摩市落合１－１丘の上パティオ
pripara,東京都,タイトーステーション池袋西口,東京都豊島区西池袋１－１５－９
pripara,東京都,タイトーステーション町田,東京都町田市原町田６－２１－２３
pripara,東京都,タイトーステーション立川北口,東京都立川市曙町２－４－５ クリサス立川
pripara,東京都,ドラマ八王子高倉,東京都八王子市高倉町５５－４
pripara,東京都,ハローズガーデン新糀谷,東京都大田区萩中２－１２－５ マルエツ新糀谷店２階
pripara,東京都,ハローズガーデン東大和,東京都東大和市桜が丘２－１４２－１イトーヨーカ堂東大和店２階
pripara,東京都,ハローズガーデン北砂,東京都江東区北砂２－１７－１ アリオ北砂店アリオモール３階
pripara,東京都,ビックカメラＪＲ八王子,東京都八王子市旭町１－１７ セレオ八王子南館
pripara,東京都,ビックカメラビックロ新宿東口,東京都新宿区新宿３－２９－１
pripara,東京都,ビックカメラ渋谷東口,東京都渋谷区渋谷１－２４－１２ ５Ｆ
pripara,東京都,ビックカメラ新宿西口,東京都新宿区西新宿１－５－１ ハルク５Ｆ トイズコーナー
pripara,東京都,ビックカメラ池袋西口,東京都豊島区西池袋１－１６－３
pripara,東京都,ビックカメラ有楽町本館,東京都千代田区有楽町１－１１－１ ３Ｆ玩具売場
pripara,東京都,ビックカメラ立川,東京都立川市曙町２－１２－２玩具売場
pripara,東京都,プラサカプコン吉祥寺,東京都武蔵野市吉祥寺本町１－１０－１ いなりやビルＢ１Ｆ
pripara,東京都,プラサカプコン池袋,東京都豊島区東池袋１－３０－１キュープラザ３Ｆ
pripara,東京都,プリズムストーン原宿,東京都渋谷区神宮前３－１８－２７ １Ｆ
pripara,東京都,プリズムストーン東京駅,東京都千代田区丸の内１－９－１ 東京駅一番街 Ｂ１Ｆ 東京キャラクターストリート内
