series,prefecture,name,address
pripara,神奈川県,モーリーファンタジー茅ヶ崎,神奈川県茅ヶ崎市茅ヶ崎２－７－７１　　イオン２Ｆ
pripara,神奈川県,モーリーファンタジー茅ヶ崎中央,神奈川県茅ヶ崎市茅ケ崎３丁目５番１６号イオン３Ｆ
pripara,神奈川県,モーリーファンタジー久里浜,神奈川県横須賀市久里浜５丁目１３－１イオン２Ｆ
pripara,神奈川県,モーリーファンタジー金沢八景,神奈川県横浜市金沢区泥亀１－２７－１イオン２階
pripara,神奈川県,モーリーファンタジー向ヶ丘,神奈川県川崎市多摩区登戸２７８９
pripara,神奈川県,モーリーファンタジー港南台,神奈川県横浜市港南区港南台３－１－２ダイエー4階
pripara,神奈川県,モーリーファンタジー港北,神奈川県横浜市都筑区中川中央1-31-1-5083モザイクモール5階
pripara,神奈川県,モーリーファンタジー座間,神奈川県座間市広野台２－１０－４イオンモール座間店３階
pripara,神奈川県,モーリーファンタジー三ツ境,神奈川県横浜市瀬谷区三ッ境７－１
pripara,神奈川県,モーリーファンタジー秦野,神奈川県秦野市入船町１２－１イオン２Ｆ
pripara,神奈川県,モーリーファンタジー川崎小田栄,神奈川県川崎市川崎区小田栄２－３－１ホームセンターコーナン２階
pripara,神奈川県,モーリーファンタジー相模原小山,神奈川県相模原市中央区小山３－３７－１
pripara,神奈川県,モーリーファンタジー大和,神奈川県大和市下和田字上ノ原１２１６－１　イオン３Ｆ
pripara,神奈川県,モーリーファンタジー大和鶴間,神奈川県大和市下鶴間一丁目２番１号イオン3階
pripara,神奈川県,モーリーファンタジー東戸塚,神奈川県横浜市戸塚区品濃町５３５－１
pripara,神奈川県,モーリーファンタジー本牧,神奈川県横浜市中区本牧原７－１イオン５Ｆ
pripara,神奈川県,モラモラ東神奈川,神奈川県横浜市神奈川区富家町１イオン東神奈川店４階
pripara,神奈川県,ヤマダ電機テックランド磯子,神奈川県横浜市磯子区磯子１－２－１玩具売場
pripara,神奈川県,ヨドバシカメラマルチメディア横浜,神奈川県横浜市西区北幸１－２－７　玩具売場
pripara,神奈川県,ヨドバシカメラマルチメディア京急上大岡,神奈川県横浜市南区上大岡西１－６－１京急百貨店８階　玩具売場
pripara,神奈川県,ヨドバシカメラマルチメディア川崎ルフロン,神奈川県川崎市川崎区日進町１－１１４Ｆ　玩具売場
pripara,神奈川県,レジャーランド厚木,神奈川県厚木市戸室５丁目３１－１
pripara,神奈川県,小田原メトロポリス,神奈川県小田原市前川２１９－４
pripara,神奈川県,西友二宮,神奈川県中郡二宮町二宮町中里２－６－２８玩具売場
