series,prefecture,name,address
pripara,徳島県,ＰＡＬＯ小松島,徳島県小松島市小松島町字領田２０番地小松島ショッピングプラザルピア１Ｆ
pripara,徳島県,おもちゃのイルカ,徳島県板野郡藍住町奥野字東中須８８－１ゆめタウン徳島２Ｆ
pripara,徳島県,タイトーステーションフジグラン北島,徳島県板野郡北島町鯛浜字西ノ須１７４番地
pripara,徳島県,パレパレ田宮,徳島県徳島市南田宮２丁目２－４６
pripara,徳島県,ふぇすたらんど脇町,徳島県美馬郡脇町字拝原１７１１番地１山陽マルナカ脇町店２Ｆ
pripara,徳島県,フジグラン北島,徳島県板野郡北島町鯛浜字西ノ須１７４番地　玩具売場
pripara,徳島県,モーリーファンタジー徳島,徳島県徳島市南末広4番1号イオンモール4階
pripara,徳島県,ヤマダ電機テックランド徳島本店,徳島県徳島市中吉野町４－１－１玩具売場
